Beach,Date,Hour,Wind_speed,Gust,Wave,Period,Temperature,Wind_direction,Wave_direction
Spain - Ría de Somo,18,20h,14,29,1.2,4,16,S (187.6250417521953°),SSO (193°)
Spain - Ría de Somo,18,22h,14,28,1.2,4,17,S (185.60053097751887°),SSO (193°)
Spain - Ría de Somo,19,04h,14,30,1.2,4,16,SSO (191.93317055847794°),S (188°)
Spain - Ría de Somo,19,06h,15,21,1.2,4,15,S (187.2121642704685°),S (189.33333333333331°)
Spain - Ría de Somo,19,08h,19,38,1.1,6,16,SSO (199.5766517932233°),SO (216.66666666666666°)
Spain - Ría de Somo,19,10h,18,39,1.1,10,16,SSO (204.58672683252408°),O (270°)
Spain - Ría de Somo,19,12h,13,33,1.2,10,17,SO (215.98512786700954°),O (274.66666666666663°)
Spain - Ría de Somo,19,14h,12,31,1.3,12,18,SSO (207.9659475385747°),O (280.3333333333333°)
Spain - Ría de Somo,19,16h,15,33,1.4,14,17,S (186.37098467792646°),ONO (287°)
Spain - Ría de Somo,19,18h,16,32,1.5,14,17,S (190.5849194384965°),ONO (287°)
Spain - Ría de Somo,19,20h,15,32,1.5,14,17,S (190.5819235078431°),ONO (287.66666666666663°)
Spain - Ría de Somo,19,22h,13,30,1.6,15,18,SSO (193.6210987407265°),ONO (289°)
Spain - Ría de Somo,20,04h,14,34,1.9,14,17,S (190.6138356891599°),ONO (288°)
Spain - Ría de Somo,20,07h,10,28,1.9,14,16,SSO (195.31414154197535°),ONO (287°)
Spain - Ría de Somo,20,10h,10,27,1.7,13,16,SSO (197.98551813514746°),O (278°)
Spain - Ría de Somo,20,13h,10,26,1.6,13,17,S (189.0806931664761°),O (278°)
Spain - Ría de Somo,20,16h,11,25,1.4,12,17,S (185.40991388989818°),O (278°)
Spain - Ría de Somo,20,19h,9,19,1.2,14,17,SSO (197.86036749402635°),ONO (291°)
Spain - Ría de Somo,20,22h,8,15,1.4,14,14,ONO (294.34063553102624°),ONO (299°)
Spain - Ría de Somo,21,04h,7,13,1.6,14,12,ONO (303.1714751411732°),NO (308°)
Spain - Ría de Somo,21,07h,6,12,1.7,13,11,O (273.6294830662313°),NO (306°)
Spain - Ría de Somo,21,10h,8,14,2,12,12,SO (213.75372713975855°),NO (305°)
Spain - Ría de Somo,21,13h,10,15,2.2,12,12,O (263.3446930606358°),NO (308°)
Spain - Ría de Somo,21,16h,5,10,2.3,11,10,O (274.0980395443614°),NO (312°)
Spain - Ría de Somo,21,19h,3,7,2.2,11,8,N (2.3319041389708066°),NO (315°)
Spain - Ría de Somo,21,22h,2,6,2,11,8,SE (139.92655140279743°),NO (315°)
Spain - Ría de Somo,22,04h,4,5,1.6,11,6,SE (144.75094313951695°),NO (317°)
Spain - Ría de Somo,22,07h,4,6,1.4,10,6,SSE (148.90636585329662°),NO (317°)
Spain - Ría de Somo,22,10h,3,5,1.4,10,7,SSE (155.76358737818416°),NO (317°)
Spain - Ría de Somo,22,13h,2,6,1.4,10,11,SE (145.3538610503132°),NO (315°)
Spain - Ría de Somo,22,16h,4,6,1.3,10,11,SO (223.64311789742894°),NO (315°)
Spain - Ría de Somo,22,19h,4,7,1.3,10,8,SSO (201.56770303087694°),NO (315°)
Spain - Ría de Somo,22,22h,4,9,1.2,10,7,SSO (194.66863062752319°),NO (314°)
Spain - Ría de Somo,23,04h,3,3,1.1,9,8,SSO (191.72948526803245°),NO (312°)
Spain - Ría de Somo,23,07h,6,5,1,9,8,OSO (244.58547595251406°),NO (311°)
Spain - Ría de Somo,23,10h,4,5,0.9,9,9,SSO (211.4650459295362°),NO (309°)
Spain - Ría de Somo,23,13h,3,7,0.9,9,12,SSE (167.05286722643257°),NO (307°)
Spain - Ría de Somo,23,16h,4,11,1,9,12,ESE (115.96358863408098°),ONO (303°)
Spain - Ría de Somo,23,19h,5,9,1.1,10,10,SSE (162.60128984965667°),ONO (300°)
Spain - Ría de Somo,23,22h,5,7,1.1,13,8,S (173.83148322225136°),ONO (296°)
Spain - Pedrena,14,07h,4,6,0.7,13,12,S (171.94084605032825°),O (281°)
Spain - Pedrena,14,09h,4,9,0.9,13,12,S (175.84847375667783°),ONO (282°)
Spain - Pedrena,14,11h,4,7,1.1,11,15,SSE (168.6330223696997°),ONO (283°)
Spain - Pedrena,14,13h,3,7,1.1,11,17,S (172.0494450132033°),ONO (285°)
Spain - Pedrena,14,15h,5,12,1.1,11,18,S (182.38945871015358°),ONO (285°)
Spain - Pedrena,14,17h,7,14,1,13,16,S (184.14800686382256°),ONO (285°)
Spain - Pedrena,14,19h,7,15,1,13,15,S (187.14163752267297°),ONO (285°)
Spain - Pedrena,14,21h,8,16,1,15,15,S (189.562350534997°),ONO (285°)
Spain - Pedrena,15,03h,7,14,1.3,15,14,SSO (205.4237329601989°),ONO (284°)
Spain - Pedrena,15,05h,6,11,1.3,14,13,SO (232.49846688239467°),ONO (284°)
Spain - Pedrena,15,07h,4,7,1.2,14,13,OSO (242.90933521510783°),ONO (284°)
Spain - Pedrena,15,09h,5,10,1.2,13,12,SO (228.86670436584023°),ONO (284°)
Spain - Pedrena,15,11h,5,9,1.1,13,13,SO (225.61592559132092°),ONO (284°)
Spain - Pedrena,15,13h,7,12,1,13,14,OSO (238.72410598955065°),ONO (285°)
Spain - Pedrena,15,15h,9,16,1,12,13,O (259.03670846515047°),ONO (285°)
Spain - Pedrena,15,17h,7,13,1.1,12,13,O (279.3850363760381°),ONO (285°)
Spain - Pedrena,15,19h,8,16,1,12,13,O (267.30676707304565°),ONO (285°)
Spain - Pedrena,15,21h,7,18,1,11,12,O (265.2539716687995°),ONO (285°)
Spain - Pedrena,16,03h,7,13,1.5,7,12,NNE (21.662024690473913°),N (4°)
Spain - Pedrena,16,05h,7,12,1.6,7,11,E (86.54840761605604°),N (8°)
Spain - Pedrena,16,07h,7,12,1.7,7,11,NE (50.0892149367471°),N (9°)
Spain - Pedrena,16,09h,7,13,1.7,7,11,ENE (57.599748609287474°),N (10°)
Spain - Pedrena,16,11h,9,15,1.8,7,11,ENE (59.591003843310034°),NNE (12°)
Spain - Pedrena,16,13h,8,13,1.7,7,11,ENE (58.204794354632895°),NNE (15°)
Spain - Pedrena,16,15h,7,11,1.7,7,10,ENE (57.41007994968487°),NNE (17°)
Spain - Pedrena,16,17h,6,11,1.6,7,10,ENE (60.59832676285228°),NNE (17°)
Spain - Pedrena,16,19h,6,10,1.5,7,9,ENE (68.34417275998402°),NNE (21°)
Spain - Pedrena,16,21h,5,9,1.4,7,9,E (92.61890449593903°),NNE (21°)
Spain - Pedrena,17,03h,5,10,1.1,6,8,ESE (111.1424981182333°),NNE (24°)
Spain - Pedrena,17,05h,5,10,1.1,6,8,ESE (110.53977698391944°),NNE (24°)
Spain - Pedrena,17,07h,5,7,1,6,8,SE (130.6918726555835°),NNE (25°)
Spain - Pedrena,17,09h,4,5,0.9,6,8,ESE (115.63468041506634°),NNE (24.333333333333332°)
Spain - Pedrena,17,11h,3,3,0.9,6,10,ESE (123.5030195276579°),NNE (24.666666666666664°)
Spain - Pedrena,17,13h,1,2,0.8,5,12,E (97.7088820371065°),NNE (26°)
Spain - Pedrena,17,15h,3,4,0.7,5,13,NE (41.084910447689126°),NNE (25.33333333333333°)
Spain - Pedrena,17,17h,3,4,0.6,8,12,E (90.49218116276477°),ESE (118°)
Spain - Pedrena,17,19h,4,4,0.6,13,10,SE (133.73331540225382°),NO (304°)
Spain - Pedrena,17,22h,4,5,0.5,13,10,SSE (155.92206926706072°),NO (304°)
Spain - Pedrena,18,04h,7,13,0.5,14,13,S (173.15339872083672°),ONO (294°)
Spain - Pedrena,18,06h,8,18,0.6,14,14,S (177.9466229650324°),ONO (294°)
Spain - Pedrena,18,08h,10,21,0.7,13,15,S (181.52300020343915°),ONO (291.3333333333333°)
Spain - Pedrena,18,10h,11,23,0.8,12,15,S (183.43460244799684°),ONO (286°)
Spain - Pedrena,18,12h,12,26,0.9,7,16,S (188.91577924691362°),SO (223.33333333333331°)
Spain - Pedrena,18,14h,13,28,1,4,16,S (190.22490319548393°),SSO (192.66666666666666°)
Spain - Pedrena,18,16h,13,29,1.1,4,16,S (187.14481504282358°),SSO (194°)
Spain - Pedrena,18,18h,14,29,1.2,4,16,S (188.1119172515417°),SSO (192.66666666666666°)
Spain - Pedrena,18,20h,14,29,1.2,4,16,S (187.6250417521953°),SSO (192.33333333333331°)
Spain - Pedrena,18,22h,14,28,1.3,5,17,S (185.60053097751887°),SSO (193°)
Spain - Pedrena,19,04h,14,30,1.2,4,16,SSO (191.93317055847794°),S (188°)
Spain - Pedrena,19,06h,14,21,1.2,4,15,S (187.32108678720007°),S (189.33333333333331°)
Spain - Pedrena,19,08h,20,38,1.1,6,16,SSO (199.00121523671243°),SO (217.33333333333331°)
Spain - Pedrena,19,10h,15,37,1.1,10,16,SSO (202.23651895670648°),O (272°)
Spain - Pedrena,19,12h,12,32,1.2,10,16,SSO (212.657138521043°),O (276°)
Spain - Pedrena,19,14h,12,32,1.3,12,17,SSO (210.31163430796192°),O (280.66666666666663°)
Spain - Pedrena,19,16h,15,33,1.4,14,17,S (184.8034754647874°),ONO (286°)
Spain - Pedrena,19,18h,15,31,1.5,14,17,S (185.92947822372741°),ONO (286°)
Spain - Pedrena,19,20h,14,32,1.6,14,17,S (187.39022005394455°),ONO (286.66666666666663°)
Spain - Pedrena,19,22h,13,30,1.6,15,18,SSO (193.6210987407265°),ONO (288°)
Spain - Pedrena,20,04h,14,34,1.9,14,17,S (190.6138356891599°),ONO (287°)
Spain - Pedrena,20,07h,10,28,1.9,14,16,SSO (195.31414154197535°),ONO (286°)
Spain - Pedrena,20,10h,10,27,1.8,13,16,SSO (197.98551813514746°),O (278°)
Spain - Pedrena,20,13h,10,26,1.6,13,17,S (189.0806931664761°),O (278°)
Spain - Pedrena,20,16h,11,25,1.4,13,17,S (185.40991388989818°),O (278°)
Spain - Pedrena,20,19h,9,19,1.2,14,17,SSO (197.86036749402635°),ONO (290°)
Spain - Pedrena,20,22h,8,15,1.4,14,14,ONO (294.34063553102624°),ONO (299°)
Spain - Pedrena,21,04h,7,13,1.6,14,12,ONO (303.1714751411732°),NO (308°)
Spain - Pedrena,21,07h,6,12,1.7,13,11,O (273.6294830662313°),NO (305°)
Spain - Pedrena,21,10h,8,14,2,12,12,SO (213.75372713975855°),NO (305°)
Spain - Pedrena,21,13h,10,15,2.2,12,12,O (263.3446930606358°),NO (307°)
Spain - Pedrena,21,16h,5,10,2.3,11,10,O (274.0980395443614°),NO (311°)
Spain - Pedrena,21,19h,3,7,2.3,11,8,N (2.3319041389708066°),NO (314°)
Spain - Pedrena,21,22h,2,6,2.1,11,8,SE (139.92655140279743°),NO (314°)
Spain - Pedrena,22,04h,4,5,1.6,11,6,SE (144.75094313951695°),NO (316°)
Spain - Pedrena,22,07h,4,6,1.4,10,6,SSE (148.90636585329662°),NO (316°)
Spain - Pedrena,22,10h,3,5,1.4,10,7,SSE (155.76358737818416°),NO (316°)
Spain - Pedrena,22,13h,2,6,1.4,10,11,SE (145.3538610503132°),NO (314°)
Spain - Pedrena,22,16h,4,6,1.4,10,11,SO (223.64311789742894°),NO (314°)
Spain - Pedrena,22,19h,4,7,1.3,10,8,SSO (201.56770303087694°),NO (315°)
Spain - Pedrena,22,22h,4,9,1.2,10,7,SSO (194.66863062752319°),NO (313°)
Spain - Pedrena,23,04h,3,3,1.1,9,8,SSO (191.72948526803245°),NO (311°)
Spain - Pedrena,23,07h,6,5,1,9,8,OSO (244.58547595251406°),NO (310°)
Spain - Pedrena,23,10h,4,5,0.9,9,9,SSO (211.4650459295362°),NO (308°)
Spain - Pedrena,23,13h,3,7,0.9,9,12,SSE (167.05286722643257°),NO (306°)
Spain - Pedrena,23,16h,4,11,1,9,12,ESE (115.96358863408098°),ONO (303°)
Spain - Pedrena,23,19h,5,9,1.1,10,10,SSE (162.60128984965667°),ONO (299°)
Spain - Pedrena,23,22h,5,7,1.1,13,8,S (173.83148322225136°),ONO (295°)
Spain - Playa del Sardinero,14,07h,4,6,0.7,13,13,S (181.7518704660806°),ONO (282°)
Spain - Playa del Sardinero,14,09h,4,7,0.8,13,14,SSO (199.6620200913934°),ONO (282°)
Spain - Playa del Sardinero,14,11h,5,8,1,11,16,S (171.68077115623052°),ONO (284°)
Spain - Playa del Sardinero,14,13h,4,7,1.1,11,17,SE (141.81091930051466°),ONO (286°)
Spain - Playa del Sardinero,14,15h,5,8,1.1,11,18,SSE (155.9554099411056°),ONO (286°)
Spain - Playa del Sardinero,14,17h,7,13,1,13,17,S (179.53248434542533°),ONO (285°)
Spain - Playa del Sardinero,14,19h,8,15,1,13,16,S (188.79302632834555°),ONO (285°)
Spain - Playa del Sardinero,14,21h,9,15,1,15,16,S (190.1424745110208°),ONO (286°)
Spain - Playa del Sardinero,15,03h,7,13,1.3,15,15,SSO (208.23702054648908°),ONO (285°)
Spain - Playa del Sardinero,15,05h,6,11,1.3,14,14,SO (232.7506802503686°),ONO (285°)
Spain - Playa del Sardinero,15,07h,5,8,1.2,14,14,OSO (248.34632817523658°),ONO (285°)
Spain - Playa del Sardinero,15,09h,6,10,1.1,13,13,SO (232.58519262658365°),ONO (285°)
Spain - Playa del Sardinero,15,11h,6,11,1.1,13,14,SO (230.96476584889945°),ONO (285°)
Spain - Playa del Sardinero,15,13h,8,13,1,13,14,OSO (242.54637959561904°),ONO (285°)
Spain - Playa del Sardinero,15,15h,10,17,1,12,14,OSO (256.4249356434706°),ONO (285°)
Spain - Playa del Sardinero,15,17h,9,17,1,12,14,ONO (282.50066740790976°),ONO (286°)
Spain - Playa del Sardinero,15,19h,9,18,1,12,14,O (272.1752067817675°),ONO (286°)
Spain - Playa del Sardinero,15,21h,9,19,1,11,13,O (266.93173088933054°),ONO (286°)
Spain - Playa del Sardinero,16,03h,10,14,1.5,7,12,ONO (288.1709654874097°),N (4°)
Spain - Playa del Sardinero,16,05h,9,14,1.6,7,12,SO (220.67522992606123°),N (8°)
Spain - Playa del Sardinero,16,07h,8,13,1.6,7,12,NE (46.107320420412194°),N (8°)
Spain - Playa del Sardinero,16,09h,11,15,1.7,7,11,ENE (59.76736523278221°),N (10°)
Spain - Playa del Sardinero,16,11h,12,16,1.8,7,11,ENE (63.59615622987678°),NNE (12°)
Spain - Playa del Sardinero,16,13h,10,13,1.7,7,11,ENE (61.77534918262939°),NNE (14°)
Spain - Playa del Sardinero,16,15h,10,12,1.7,7,11,ENE (60.18592620171216°),NNE (16°)
Spain - Playa del Sardinero,16,17h,9,11,1.6,7,10,ENE (63.10310299849562°),NNE (17°)
Spain - Playa del Sardinero,16,19h,8,11,1.4,7,10,ENE (69.29596889616546°),NNE (21°)
Spain - Playa del Sardinero,16,21h,7,10,1.3,7,10,E (86.81509496994023°),NNE (20°)
Spain - Playa del Sardinero,17,03h,7,10,1.1,6,9,ESE (103.80138430346815°),NNE (23°)
Spain - Playa del Sardinero,17,05h,7,10,1.1,6,9,ESE (104.65853465069847°),NNE (23°)
Spain - Playa del Sardinero,17,07h,6,8,1,6,9,ESE (120.12637253363037°),NNE (25°)
Spain - Playa del Sardinero,17,09h,5,5,0.9,6,9,ESE (108.92096311245297°),NNE (24.333333333333332°)
Spain - Playa del Sardinero,17,11h,3,4,0.9,6,10,SE (124.18877056329306°),NNE (24.333333333333332°)
Spain - Playa del Sardinero,17,13h,2,3,0.8,5,12,ESE (113.790064172891°),NNE (25°)
Spain - Playa del Sardinero,17,15h,3,4,0.7,5,12,NE (53.29293367853624°),NNE (24.333333333333332°)
Spain - Playa del Sardinero,17,17h,3,4,0.6,8,12,E (91.78952931701166°),ESE (118°)
Spain - Playa del Sardinero,17,19h,4,4,0.6,13,11,SE (129.29530689618147°),NO (306°)
Spain - Playa del Sardinero,17,22h,5,5,0.5,12,12,SE (145.11802857047815°),NO (306°)
Spain - Playa del Sardinero,18,04h,8,13,0.5,14,14,SSE (163.09768057819025°),ONO (294°)
Spain - Playa del Sardinero,18,06h,11,18,0.5,14,15,S (174.79521405598783°),ONO (294°)
Spain - Playa del Sardinero,18,08h,13,21,0.7,13,15,S (183.35235983167047°),ONO (291.3333333333333°)
Spain - Playa del Sardinero,18,10h,14,23,0.8,12,16,S (186.38302188807052°),ONO (286°)
Spain - Playa del Sardinero,18,12h,17,26,0.9,7,16,S (190.83810899332784°),SO (224°)
Spain - Playa del Sardinero,18,14h,18,28,1,4,17,SSO (191.95907270590473°),SSO (194°)
Spain - Playa del Sardinero,18,16h,18,29,1.1,4,17,S (189.59737598435245°),SSO (196°)
Spain - Playa del Sardinero,18,18h,19,29,1.2,4,17,S (190.3758472844108°),SSO (194.66666666666663°)
Spain - Playa del Sardinero,18,20h,19,29,1.2,4,17,S (190.36413384790177°),SSO (194.33333333333331°)
Spain - Playa del Sardinero,18,22h,19,28,1.3,5,17,S (189.44531853225448°),SSO (195°)
Spain - Playa del Sardinero,19,04h,19,30,1.2,4,17,SSO (193.08720910419552°),S (190°)
Spain - Playa del Sardinero,19,06h,17,21,1.2,4,15,S (188.20867645504885°),S (190.66666666666666°)
Spain - Playa del Sardinero,19,08h,20,38,1.1,6,16,SSO (197.05182856710857°),SO (217.66666666666666°)
Spain - Playa del Sardinero,19,10h,15,35,1.1,10,16,SSO (201.8151782844942°),O (271°)
Spain - Playa del Sardinero,19,12h,13,31,1.2,10,17,SSO (205.17574130474824°),O (275.66666666666663°)
Spain - Playa del Sardinero,19,14h,14,31,1.3,12,18,SSO (203.3165019619386°),O (281°)
Spain - Playa del Sardinero,19,16h,15,32,1.4,14,18,S (183.7855191546736°),ONO (287°)
Spain - Playa del Sardinero,19,18h,16,30,1.5,14,17,S (185.75933713377654°),ONO (287°)
Spain - Playa del Sardinero,19,20h,16,29,1.5,14,17,S (187.22039517348082°),ONO (287.3333333333333°)
Spain - Playa del Sardinero,19,22h,19,30,1.6,15,18,SSO (191.9401370187607°),ONO (288°)
Spain - Playa del Sardinero,20,04h,22,34,1.9,14,18,S (190.4295591949466°),ONO (288°)
Spain - Playa del Sardinero,20,07h,17,28,1.9,14,17,S (190.9158895128307°),ONO (286°)
Spain - Playa del Sardinero,20,10h,17,27,1.7,13,17,SSO (192.9611075125925°),O (278°)
Spain - Playa del Sardinero,20,13h,17,26,1.6,13,17,S (188.739559517009°),O (277°)
Spain - Playa del Sardinero,20,16h,16,25,1.5,12,17,S (186.9352784468535°),O (277°)
Spain - Playa del Sardinero,20,19h,13,19,1.2,14,16,SO (228.94917922714941°),ONO (290°)
Spain - Playa del Sardinero,20,22h,12,15,1.4,14,14,NO (309.4845391789438°),ONO (299°)
Spain - Playa del Sardinero,21,04h,11,13,1.6,14,12,OSO (253.31935257475953°),NO (308°)
Spain - Playa del Sardinero,21,07h,10,12,1.7,13,12,NO (315.01924898777264°),NO (306°)
Spain - Playa del Sardinero,21,10h,11,14,2,12,13,SO (234.6551027641255°),NO (305°)
Spain - Playa del Sardinero,21,13h,10,15,2.2,12,13,O (272.9475994699784°),NO (307°)
Spain - Playa del Sardinero,21,16h,8,10,2.3,11,11,NO (306.9269143062617°),NO (312°)
Spain - Playa del Sardinero,21,19h,6,7,2.2,11,11,ENE (72.41651582005575°),NO (315°)
Spain - Playa del Sardinero,21,22h,5,6,2,11,11,ESE (101.46553962001522°),NO (315°)
Spain - Playa del Sardinero,22,04h,5,5,1.6,11,9,SE (136.5015898250243°),NO (317°)
Spain - Playa del Sardinero,22,07h,6,6,1.4,10,8,SE (138.34858961232197°),NO (317°)
Spain - Playa del Sardinero,22,10h,5,5,1.4,10,8,SE (135.88718251383963°),NO (317°)
Spain - Playa del Sardinero,22,13h,4,6,1.4,10,10,SE (133.7648645415736°),NO (315°)
Spain - Playa del Sardinero,22,16h,3,6,1.3,10,11,SSO (194.20222498483608°),NO (315°)
Spain - Playa del Sardinero,22,19h,7,7,1.3,10,11,SO (230.94559821108479°),NO (315°)
Spain - Playa del Sardinero,22,22h,9,9,1.2,10,11,SO (228.35732658071495°),NO (314°)
Spain - Playa del Sardinero,23,04h,3,3,1.1,9,10,SSO (211.83884397338943°),NO (312°)
Spain - Playa del Sardinero,23,07h,7,5,1,9,11,SO (234.86952653542053°),NO (310°)
Spain - Playa del Sardinero,23,10h,5,5,0.9,9,11,SSO (200.11393324430898°),NO (309°)
Spain - Playa del Sardinero,23,13h,6,7,0.9,9,12,ESE (117.12581190367588°),NO (306°)
Spain - Playa del Sardinero,23,16h,9,11,1,9,13,ESE (101.49403042302816°),ONO (303°)
Spain - Playa del Sardinero,23,19h,8,9,1.1,10,12,SE (125.1550922469072°),ONO (300°)
Spain - Playa del Sardinero,23,22h,6,7,1.1,13,11,S (173.53556128837934°),ONO (296°)
Spain - Oyambre,14,07h,5,8,0.8,13,11,S (186.39118026368342°),ONO (286°)
Spain - Oyambre,14,09h,4,6,1,13,11,S (183.55115664051866°),ONO (287°)
Spain - Oyambre,14,11h,3,9,1.1,13,14,S (190.30786790996382°),ONO (288°)
Spain - Oyambre,14,13h,3,8,1,13,16,ESE (111.42695538159141°),ONO (289°)
Spain - Oyambre,14,15h,3,4,1,13,17,E (78.76391433251189°),ONO (289°)
Spain - Oyambre,14,17h,3,5,1,13,15,SSO (201.23319810800294°),ONO (290°)
Spain - Oyambre,14,19h,6,9,1,13,14,S (191.10123411654084°),ONO (289°)
Spain - Oyambre,14,21h,5,7,1,15,12,S (176.06096762453257°),ONO (291°)
Spain - Oyambre,15,03h,5,10,1.3,14,13,SO (218.51878522783227°),ONO (290°)
Spain - Oyambre,15,05h,3,5,1.2,14,13,SO (223.1635524045096°),ONO (290°)
Spain - Oyambre,15,07h,5,9,1.1,13,12,SO (232.50987865882215°),ONO (290°)
Spain - Oyambre,15,09h,4,5,1.1,13,12,S (188.86176048614496°),ONO (289°)
Spain - Oyambre,15,11h,4,6,1,13,13,SSO (210.9495262709236°),ONO (289°)
Spain - Oyambre,15,13h,4,7,1,12,14,O (259.8743812406527°),ONO (289°)
Spain - Oyambre,15,15h,7,11,1,12,14,ONO (284.6711235345622°),ONO (288°)
Spain - Oyambre,15,17h,6,14,1,12,13,O (271.4868929882102°),ONO (288°)
Spain - Oyambre,15,19h,7,12,1,11,13,OSO (258.1212693154498°),ONO (287°)
Spain - Oyambre,15,21h,5,12,1.1,11,11,OSO (251.48608861649836°),ONO (287°)
Spain - Oyambre,16,03h,5,12,1.6,7,10,ENE (62.68424308208119°),N (8°)
Spain - Oyambre,16,05h,6,10,1.8,8,10,NE (51.73475526510776°),NNE (13°)
Spain - Oyambre,16,07h,5,10,1.9,8,10,ENE (62.81793989295849°),NNE (13°)
Spain - Oyambre,16,09h,6,12,1.9,8,10,ENE (72.56551727803584°),NNE (16°)
Spain - Oyambre,16,11h,7,10,2,8,10,ENE (64.73334550520164°),NNE (17°)
Spain - Oyambre,16,13h,7,11,1.9,8,10,ENE (63.22825725205751°),NNE (19°)
Spain - Oyambre,16,15h,7,11,1.8,8,10,ENE (58.1135539511541°),NNE (22°)
Spain - Oyambre,16,17h,6,10,1.7,7,10,ENE (68.6136800960796°),NNE (23°)
Spain - Oyambre,16,19h,6,10,1.6,7,9,E (87.38614371604257°),NNE (24°)
Spain - Oyambre,16,21h,6,10,1.5,7,9,E (101.08609473628329°),NNE (26°)
Spain - Oyambre,17,03h,5,7,1.2,6,7,SE (134.92690870037583°),NNE (28°)
Spain - Oyambre,17,05h,4,6,1.1,6,6,SE (138.29854850124948°),NNE (29°)
Spain - Oyambre,17,07h,5,6,1.1,6,7,S (176.36465776256867°),NNE (29°)
Spain - Oyambre,17,09h,3,4,1,6,9,SSE (158.69067773849468°),NNE (30.33333333333333°)
Spain - Oyambre,17,11h,1,2,0.9,6,10,SSE (146.85910570635147°),NNE (30.33333333333333°)
Spain - Oyambre,17,13h,1,2,0.8,6,12,NNE (15.527733661069025°),NNE (29°)
Spain - Oyambre,17,15h,2,3,0.7,5,12,NNE (30.325542424308317°),NNE (30.33333333333333°)
Spain - Oyambre,17,17h,2,3,0.7,5,12,E (82.57459002950233°),NNE (30.33333333333333°)
Spain - Oyambre,17,19h,5,5,0.6,5,11,SSE (148.6859331415192°),NNE (29°)
Spain - Oyambre,17,22h,5,7,0.6,15,8,SSE (165.45396494132262°),ONO (299°)
Spain - Oyambre,18,04h,6,10,0.5,14,11,S (174.6936427851902°),ONO (298°)
Spain - Oyambre,18,06h,6,9,0.5,14,11,S (175.20303490030017°),ONO (298°)
Spain - Oyambre,18,08h,6,9,0.5,14,12,S (175.8317361008048°),ONO (298°)
Spain - Oyambre,18,10h,6,8,0.5,14,13,S (176.83116115587094°),ONO (298°)
Spain - Oyambre,18,12h,5,8,0.4,13,14,S (172.6274835592135°),ONO (297.3333333333333°)
Spain - Oyambre,18,14h,5,9,0.5,13,15,S (170.1641804540699°),ONO (296.3333333333333°)
Spain - Oyambre,18,16h,6,11,0.6,13,16,S (169.27362593962278°),ONO (295°)
Spain - Oyambre,18,18h,5,12,0.7,13,15,S (174.97329403648496°),ONO (295°)
Spain - Oyambre,18,20h,5,11,0.7,12,14,S (172.12979536185867°),ONO (293.3333333333333°)
Spain - Oyambre,18,22h,5,9,0.7,12,14,SSE (162.63372259258807°),ONO (290°)
Spain - Oyambre,19,04h,6,12,0.8,12,15,SSE (166.88134621750933°),ONO (290°)
Spain - Oyambre,19,06h,9,9,0.7,12,15,S (187.688689824269°),ONO (290°)
Spain - Oyambre,19,08h,5,21,0.7,12,16,SSE (154.01829905862948°),ONO (289.3333333333333°)
Spain - Oyambre,19,10h,5,21,0.8,12,16,E (86.27210276967888°),ONO (288°)
Spain - Oyambre,19,12h,6,22,0.9,12,16,S (173.16174281333303°),ONO (287.3333333333333°)
Spain - Oyambre,19,14h,7,24,1,12,17,OSO (238.83933106388287°),ONO (288.3333333333333°)
Spain - Oyambre,19,16h,7,25,1.2,14,17,SSO (203.62348659149296°),ONO (291°)
Spain - Oyambre,19,18h,5,22,1.2,14,16,S (174.41650272872994°),ONO (292.3333333333333°)
Spain - Oyambre,19,20h,6,23,1.3,14,16,S (190.19814411662972°),ONO (293°)
Spain - Oyambre,19,22h,9,18,1.3,15,16,SSO (199.80259545882623°),ONO (293°)
Spain - Oyambre,20,04h,7,13,1.4,14,16,S (187.33450588406342°),ONO (292°)
Spain - Oyambre,20,07h,7,14,1.4,14,15,S (172.11588078387976°),ONO (290°)
Spain - Oyambre,20,10h,5,11,1.2,14,14,S (169.06767511512336°),ONO (289°)
Spain - Oyambre,20,13h,4,10,1.1,14,16,S (181.27540136877457°),ONO (289°)
Spain - Oyambre,20,16h,4,10,1,14,16,SSE (167.643992391763°),ONO (291°)
Spain - Oyambre,20,19h,7,12,1.2,14,13,ONO (285.47236538712946°),ONO (302°)
