Beach,Date,Hour,Wind_speed,Gust,Wave,Period,Temperature,Wind_direction,Wave_direction
Spain - Rianxo,13,20h,12,19,1.6,13,15,SSO (205.0968289097863°),OSO (253°)
Spain - Rianxo,13,22h,14,21,1.7,13,15,SSO (209.69580870460865°),OSO (253°)
Spain - Rianxo,14,03h,17,24,1.8,13,14,SSO (196.74115602176823°),OSO (252°)
Spain - Rianxo,14,05h,18,27,1.8,13,14,SSO (196.59380778598825°),OSO (252°)
Spain - Rianxo,14,07h,17,26,1.9,13,14,S (190.33162509782235°),OSO (253°)
Spain - Rianxo,14,09h,19,30,2,13,14,S (188.42304971219988°),OSO (254°)
Spain - Rianxo,14,11h,20,29,2.1,13,14,S (188.46456963576242°),OSO (255°)
Spain - Rianxo,14,13h,20,29,2.2,13,15,SSO (192.50567066048117°),OSO (258°)
Spain - Rianxo,14,15h,18,28,2.3,13,15,SSO (193.67569765862098°),O (261°)
Spain - Rianxo,14,17h,17,26,2.3,13,14,SSO (192.67252917244363°),O (261°)
Spain - Rianxo,14,19h,13,22,2.2,13,14,SSO (200.99456785355235°),O (261°)
Spain - Rianxo,14,21h,7,16,2.1,13,13,SSO (201.89164427046913°),O (261°)
Spain - Rianxo,15,03h,7,15,1.9,13,12,SO (213.99793401398566°),OSO (254°)
Spain - Rianxo,15,05h,6,14,1.9,13,12,SO (214.76736785031665°),OSO (253°)
Spain - Rianxo,15,07h,6,12,1.9,13,11,S (182.05061043120224°),OSO (251°)
Spain - Rianxo,15,09h,5,11,1.9,13,11,SSE (168.67818857287853°),OSO (249°)
Spain - Rianxo,15,11h,5,11,1.9,13,12,SSE (163.48978076485554°),OSO (249°)
Spain - Rianxo,15,13h,6,11,1.9,13,13,SSE (168.61959200233986°),OSO (249°)
Spain - Rianxo,15,15h,5,10,1.8,13,13,S (175.96030906580015°),OSO (249°)
Spain - Rianxo,15,17h,3,7,1.8,13,13,SSE (158.4840837484322°),OSO (250°)
Spain - Rianxo,15,19h,3,6,1.7,13,11,E (86.97560374529586°),OSO (251°)
Spain - Rianxo,15,21h,3,4,1.6,13,10,ENE (63.57979991210806°),OSO (251°)
Spain - Rianxo,16,03h,5,7,1.4,13,9,NE (41.5418206942512°),OSO (252°)
Spain - Rianxo,16,05h,5,9,1.3,13,9,NE (40.8615261123889°),OSO (251°)
Spain - Rianxo,16,07h,8,13,1.2,13,9,NE (44.78223483626896°),OSO (250°)
Spain - Rianxo,16,09h,8,16,1.1,13,10,NE (38.83441315861964°),OSO (249°)
Spain - Rianxo,16,11h,12,19,1.1,13,11,NE (47.17482638314432°),OSO (248°)
Spain - Rianxo,16,13h,10,16,1,13,13,NE (46.288132523861734°),OSO (247°)
Spain - Rianxo,16,15h,10,16,0.9,13,13,NE (50.211032418132596°),OSO (246.33333333333331°)
Spain - Rianxo,16,17h,7,14,0.8,13,13,NE (35.633249974993646°),OSO (246°)
Spain - Rianxo,16,19h,10,16,0.8,13,11,NE (39.779158658908436°),OSO (246°)
Spain - Rianxo,16,22h,3,5,0.7,13,9,NE (49.008321735829306°),OSO (245°)
Spain - Rianxo,17,04h,2,3,0.6,13,7,E (79.45822196666006°),OSO (245°)
Spain - Rianxo,17,06h,2,3,0.6,13,8,ESE (110.26145095929014°),OSO (244.33333333333331°)
Spain - Rianxo,17,08h,2,4,0.6,13,9,SE (129.55668471240526°),OSO (244°)
Spain - Rianxo,17,10h,2,5,0.5,13,10,SSE (151.60468228348705°),OSO (244°)
Spain - Rianxo,17,12h,4,11,0.5,13,12,S (176.23746417715498°),OSO (244°)
Spain - Rianxo,17,14h,6,15,0.6,13,13,SSO (191.48762236285236°),OSO (244.33333333333331°)
Spain - Rianxo,17,16h,7,17,0.8,13,13,SSO (195.20151288129273°),OSO (245°)
Spain - Rianxo,17,18h,7,16,0.9,13,12,SSO (191.85145142528552°),SO (222.33333333333331°)
Spain - Rianxo,17,20h,7,18,1,13,12,S (188.19372643054703°),SSO (209.33333333333331°)
Spain - Rianxo,17,22h,8,21,1,13,12,S (184.16827552249558°),SSO (206°)
Spain - Rianxo,18,04h,10,26,1.6,13,13,S (181.8301216044445°),SSO (212°)
Spain - Rianxo,18,06h,9,18,1.8,13,13,S (178.2156645844349°),SSO (209.99999999999997°)
Spain - Rianxo,18,08h,9,29,2,13,13,S (176.1597777022285°),SSO (209.33333333333331°)
Spain - Rianxo,18,10h,11,31,2.1,13,14,S (183.9540347756227°),SSO (210°)
Spain - Rianxo,18,12h,16,34,2.3,13,14,S (189.10403380362067°),SSO (207.33333333333331°)
Spain - Rianxo,18,14h,18,35,2.5,13,15,SSO (191.79307528023543°),SO (218.99999999999997°)
Spain - Rianxo,18,16h,18,37,2.7,13,15,S (190.50208449499218°),OSO (245°)
Spain - Rianxo,18,18h,18,37,2.8,13,14,S (190.85361248180644°),OSO (242.99999999999997°)
Spain - Rianxo,18,20h,16,36,2.9,13,14,S (189.34657231586817°),OSO (242.33333333333331°)
Spain - Rianxo,18,22h,13,35,3,13,14,S (187.36702731221067°),OSO (243°)
Spain - Rianxo,19,04h,13,35,3.1,13,14,S (188.00483659046486°),OSO (246°)
Spain - Rianxo,19,07h,13,34,3.2,13,14,S (188.45365859406178°),OSO (247°)
Spain - Rianxo,19,10h,12,29,3.2,13,14,S (189.39026714882766°),OSO (257°)
Spain - Rianxo,19,13h,12,32,3,13,14,SSO (194.83575990283757°),OSO (255°)
Spain - Rianxo,19,16h,10,29,2.9,13,14,SSO (191.75427993153002°),OSO (255°)
Spain - Rianxo,19,19h,8,20,2.7,13,14,S (190.79440910638274°),OSO (255°)
Spain - Rianxo,19,22h,9,22,2.2,13,14,SSO (201.87524450201573°),OSO (254°)
Spain - Rianxo,20,04h,7,13,1.8,13,13,S (179.2977969501705°),OSO (255°)
Spain - Rianxo,20,07h,7,13,1.6,13,13,S (181.34163806259892°),OSO (256°)
Spain - Rianxo,20,10h,7,13,1.4,13,13,S (182.07154694509248°),OSO (255°)
Spain - Rianxo,20,13h,7,13,1.3,13,14,SO (221.5170252146042°),OSO (255°)
Spain - Rianxo,20,16h,4,7,1.2,13,12,NNE (26.06841951709506°),OSO (255°)
Spain - Rianxo,20,19h,3,4,1.2,13,12,NE (45.14870138267709°),OSO (258°)
Spain - Rianxo,20,22h,2,3,1.1,13,11,ENE (59.72972108344631°),O (264°)
Spain - Rianxo,21,04h,2,13,1.2,13,11,SSE (147.05998562395405°),SO (229°)
Spain - Rianxo,21,07h,2,2,1.2,13,11,E (99.19402599223092°),SO (223°)
Spain - Rianxo,21,10h,3,3,1.2,13,11,ENE (68.77335571269242°),SO (219°)
Spain - Rianxo,21,13h,3,8,1.1,13,12,NE (47.169323741622094°),SO (217°)
Spain - Rianxo,21,16h,5,15,1,13,12,ENE (67.47490180392869°),SO (214°)
Spain - Rianxo,21,19h,3,5,1,13,11,NE (38.80642156099136°),SSO (212°)
Spain - Rianxo,21,22h,4,3,0.9,13,11,NE (41.38319690593277°),SSO (212°)
Spain - Rianxo,22,04h,4,3,0.7,13,10,NE (37°),SO (215°)
Spain - Rianxo,22,07h,3,3,0.7,13,10,NNE (32.86317275606971°),SO (219°)
Spain - Rianxo,22,10h,3,3,0.6,13,10,NE (41.43456831872282°),SO (226°)
Spain - Rianxo,22,13h,3,5,0.6,13,11,NE (41.40659100777455°),SO (233°)
Spain - Rianxo,22,16h,3,5,0.6,13,11,NE (36.4561589950075°),OSO (240°)
Spain - Rianxo,22,19h,4,4,0.6,13,11,NE (40.425925586625546°),OSO (245°)
Spain - Rianxo,22,22h,3,3,0.5,13,10,NE (49.62239883669992°),O (266°)
Spain - Rianxo,23,04h,1,1,0.5,13,11,SE (128°),O (267°)
Spain - Rianxo,23,07h,2,5,0.5,13,11,SSE (155°),O (267°)
Spain - Bamio,13,10h,9,18,1.8,13,15,SSO (196.7155524957025°),OSO (249°)
Spain - Bamio,13,12h,9,18,1.7,13,16,SSO (203.17637131498836°),OSO (250°)
Spain - Bamio,13,14h,9,19,1.7,13,15,SSO (205.92274557422812°),OSO (251°)
Spain - Bamio,13,16h,10,20,1.7,13,15,SO (213.8707640156117°),OSO (251°)
Spain - Bamio,13,18h,9,19,1.6,13,15,SSO (208.76539070905707°),OSO (252°)
Spain - Bamio,13,20h,10,19,1.6,13,15,SSO (207.03888660109376°),OSO (253°)
Spain - Bamio,13,22h,11,23,1.7,13,15,SSO (208.17010417855712°),OSO (253°)
Spain - Bamio,14,03h,13,26,1.8,13,15,SSO (197.90801250041326°),OSO (252°)
Spain - Bamio,14,05h,13,27,1.8,13,14,SSO (197.4071193659464°),OSO (252°)
Spain - Bamio,14,07h,12,27,1.9,13,14,S (187.87510473099655°),OSO (253°)
Spain - Bamio,14,09h,13,29,2,13,14,S (190.0873368107155°),OSO (254°)
Spain - Bamio,14,11h,14,28,2.1,13,14,SSO (192.15930489718704°),OSO (255°)
Spain - Bamio,14,13h,15,28,2.2,13,15,SSO (195.12361766032598°),OSO (258°)
Spain - Bamio,14,15h,13,27,2.3,13,15,SSO (197.21595338342908°),O (261°)
Spain - Bamio,14,17h,13,26,2.3,13,14,SSO (198.7704643958695°),O (261°)
Spain - Bamio,14,19h,9,21,2.2,13,14,SSO (208.6325112899626°),O (261°)
Spain - Bamio,14,21h,7,17,2.1,13,13,SSO (195.79311450204875°),O (261°)
Spain - Bamio,15,03h,7,16,1.9,13,12,SSO (211.56289930933806°),OSO (254°)
Spain - Bamio,15,05h,7,16,1.9,13,12,SSO (213.58318766737372°),OSO (253°)
Spain - Bamio,15,07h,6,12,1.9,13,11,S (185.3475952347499°),OSO (251°)
Spain - Bamio,15,09h,6,12,1.9,13,11,S (170.8183816991284°),OSO (249°)
Spain - Bamio,15,11h,6,12,1.9,13,12,S (168.91734835262082°),OSO (249°)
Spain - Bamio,15,13h,6,12,1.9,13,13,S (170.9180174478861°),OSO (249°)
Spain - Bamio,15,15h,5,10,1.8,13,13,S (176.01823685912595°),OSO (249°)
Spain - Bamio,15,17h,3,7,1.8,13,13,SSE (157.3077819352392°),OSO (250°)
Spain - Bamio,15,19h,3,7,1.7,13,11,E (96.8295439695028°),OSO (251°)
Spain - Bamio,15,21h,4,5,1.6,13,10,ENE (63.2480460690714°),OSO (251°)
Spain - Bamio,16,03h,5,8,1.4,13,9,NE (42.23060494827206°),OSO (252°)
Spain - Bamio,16,05h,5,9,1.3,13,9,NE (40.49945169399189°),OSO (251°)
Spain - Bamio,16,07h,9,14,1.2,13,8,NE (46.71606250926209°),OSO (250°)
Spain - Bamio,16,09h,9,16,1.1,13,8,NE (46.78273981292233°),OSO (249°)
Spain - Bamio,16,11h,10,20,1.1,13,10,NE (48.43167956281465°),OSO (248°)
Spain - Bamio,16,13h,10,18,1,13,13,NE (47.33677904515519°),OSO (247°)
Spain - Bamio,16,15h,10,15,0.9,13,13,NE (47.83292239851284°),OSO (246.33333333333331°)
Spain - Bamio,16,17h,7,14,0.8,13,12,NE (41.98945067051541°),OSO (246°)
Spain - Bamio,16,19h,8,13,0.8,13,10,NE (41.820966946317355°),OSO (246°)
Spain - Bamio,16,22h,3,5,0.7,13,9,NE (48.71718907571986°),OSO (245°)
Spain - Bamio,17,04h,2,3,0.6,13,7,E (92.52575567378821°),OSO (245°)
Spain - Bamio,17,06h,2,3,0.6,13,8,ESE (116.55068835560581°),OSO (244.33333333333331°)
Spain - Bamio,17,08h,3,4,0.6,13,9,SE (131.7119170171619°),OSO (244°)
Spain - Bamio,17,10h,3,5,0.5,13,10,SSE (149.79860645854092°),OSO (244°)
Spain - Bamio,17,12h,4,11,0.5,13,12,S (177.31068547861605°),OSO (244°)
Spain - Bamio,17,14h,6,15,0.6,13,13,SSO (192.32726800393488°),OSO (244.33333333333331°)
Spain - Bamio,17,16h,7,17,0.8,13,13,SSO (195.97693833855618°),OSO (245°)
Spain - Bamio,17,18h,7,16,0.9,13,12,S (189.56985727984886°),SO (222.33333333333331°)
Spain - Bamio,17,20h,7,17,1,13,12,S (184.09652554863533°),SSO (209.33333333333331°)
Spain - Bamio,17,22h,8,21,1,13,12,S (180.03875965883492°),SSO (206°)
Spain - Bamio,18,04h,11,26,1.6,13,13,S (178.4872717825633°),SSO (212°)
Spain - Bamio,18,06h,9,16,1.8,13,12,S (174.99758210035878°),SSO (209.99999999999997°)
Spain - Bamio,18,08h,13,31,2,13,13,S (173.5467080301191°),SSO (209.33333333333331°)
Spain - Bamio,18,10h,12,32,2.1,13,13,S (179.67478542941132°),SSO (210°)
Spain - Bamio,18,12h,16,34,2.3,13,15,S (187.04803669520322°),SSO (207.33333333333331°)
Spain - Bamio,18,14h,18,35,2.5,13,15,S (189.5246590628072°),SO (218.99999999999997°)
Spain - Bamio,18,16h,17,36,2.7,13,15,S (188.97175643888755°),OSO (245°)
Spain - Bamio,18,18h,15,35,2.8,13,14,S (189.32752996028603°),OSO (242.99999999999997°)
Spain - Bamio,18,20h,14,34,2.9,13,14,S (186.89285357909344°),OSO (242.33333333333331°)
Spain - Bamio,18,22h,16,35,3,13,14,S (181.14986219390846°),OSO (243°)
Spain - Bamio,19,04h,15,35,3.1,13,14,S (181.4417380839628°),OSO (246°)
Spain - Bamio,19,07h,14,33,3.2,13,14,S (184.52914574328406°),OSO (247°)
Spain - Bamio,19,10h,13,29,3.2,13,14,S (184.54321858978986°),OSO (257°)
Spain - Bamio,19,13h,12,31,3,13,14,S (187.35779652947332°),OSO (255°)
Spain - Bamio,19,16h,11,29,2.9,13,14,S (185.09777431370316°),OSO (255°)
Spain - Bamio,19,19h,9,20,2.7,13,14,S (185.75409913051305°),OSO (255°)
Spain - Bamio,19,22h,7,22,2.2,13,14,SSO (203.83509190009627°),OSO (254°)
Spain - Bamio,20,04h,6,13,1.8,13,13,S (177.59950067832696°),OSO (255°)
Spain - Bamio,20,07h,6,13,1.6,13,13,S (175.5735374103105°),OSO (256°)
Spain - Bamio,20,10h,6,13,1.4,13,13,S (181.59797805422056°),OSO (255°)
Spain - Bamio,20,13h,6,13,1.3,13,14,SSO (209.91340729408955°),OSO (255°)
Spain - Bamio,20,16h,3,7,1.2,13,12,NE (49.42586124998652°),OSO (255°)
Spain - Bamio,20,19h,4,5,1.2,13,12,NE (42.53076520246963°),OSO (258°)
Spain - Bamio,20,22h,3,3,1.1,13,12,E (92.20762087786167°),O (264°)
Spain - Bamio,21,04h,5,13,1.2,13,11,SSE (157.72773088687703°),SO (229°)
Spain - Bamio,21,07h,2,2,1.2,13,11,SSE (155.1532295204714°),SO (223°)
Spain - Bamio,21,10h,2,2,1.2,13,11,E (81.70831273502475°),SO (219°)
Spain - Bamio,21,13h,3,8,1.1,13,13,ENE (61.57279913226457°),SO (217°)
Spain - Bamio,21,16h,5,14,1,13,13,ENE (69.6947110519563°),SO (214°)
Spain - Bamio,21,19h,3,5,1,13,11,NE (49.26287834454302°),SSO (212°)
Spain - Bamio,21,22h,3,2,0.9,13,11,ENE (57.195394315818554°),SSO (212°)
Spain - Bamio,22,04h,4,3,0.7,13,10,NE (34.55921786437173°),SO (215°)
Spain - Bamio,22,07h,3,3,0.7,13,10,NNE (24.394158100755373°),SO (219°)
Spain - Bamio,22,10h,2,2,0.6,13,10,NE (56.19065682566521°),SO (226°)
Spain - Bamio,22,13h,2,4,0.6,13,12,NNE (31.115075636432003°),SO (233°)
Spain - Bamio,22,16h,2,5,0.6,13,13,NNE (28.11433212174945°),OSO (240°)
Spain - Bamio,22,19h,3,4,0.6,13,11,NE (47.36929705612899°),OSO (245°)
Spain - Bamio,22,22h,2,2,0.5,13,10,ENE (58.57260732194134°),O (266°)
Spain - Bamio,23,04h,2,1,0.5,13,12,S (185.99999999999997°),O (267°)
Spain - Bamio,23,07h,3,5,0.5,13,12,S (169°),O (267°)
Spain - Mexilloeira,13,10h,12,19,1.8,13,15,S (190.23941433667758°),OSO (249°)
Spain - Mexilloeira,13,12h,13,21,1.7,13,16,S (190.58582296666455°),OSO (250°)
Spain - Mexilloeira,13,14h,13,20,1.7,13,15,SSO (196.2894907548631°),OSO (251°)
Spain - Mexilloeira,13,16h,12,20,1.7,13,15,SSO (205.25502141945054°),OSO (251°)
Spain - Mexilloeira,13,18h,11,18,1.6,13,15,SSO (206.88283945620393°),OSO (252°)
Spain - Mexilloeira,13,20h,12,20,1.6,13,15,SSO (205.53024197738762°),OSO (253°)
Spain - Mexilloeira,13,22h,13,20,1.7,13,15,SSO (208.36470999867618°),OSO (253°)
Spain - Mexilloeira,14,03h,16,26,1.8,13,15,SSO (194.02145481634162°),OSO (252°)
Spain - Mexilloeira,14,05h,18,29,1.8,13,15,S (190.26524874325864°),OSO (252°)
Spain - Mexilloeira,14,07h,18,29,1.9,13,14,S (181.85924054330255°),OSO (253°)
Spain - Mexilloeira,14,09h,19,32,2,13,15,S (184.9749154548147°),OSO (254°)
Spain - Mexilloeira,14,11h,20,33,2.1,13,15,S (184.26056367389904°),OSO (255°)
Spain - Mexilloeira,14,13h,20,32,2.2,13,15,S (185.52971746185835°),OSO (258°)
Spain - Mexilloeira,14,15h,19,31,2.3,13,15,S (185.0925097180075°),O (261°)
Spain - Mexilloeira,14,17h,17,28,2.3,13,15,S (185.03063167676754°),O (261°)
Spain - Mexilloeira,14,19h,15,25,2.2,13,14,SSO (199.07052082047997°),O (261°)
Spain - Mexilloeira,14,21h,12,19,2.1,13,14,SSO (195.87793393904633°),O (261°)
Spain - Mexilloeira,15,03h,11,16,1.9,13,14,SO (223.40102448770958°),OSO (254°)
Spain - Mexilloeira,15,05h,11,16,1.9,13,13,SO (215.73348864967508°),OSO (253°)
Spain - Mexilloeira,15,07h,11,16,1.9,13,13,SSO (200.58889115018076°),OSO (251°)
Spain - Mexilloeira,15,09h,10,14,1.9,13,13,S (187.4064222200931°),OSO (249°)
Spain - Mexilloeira,15,11h,9,13,1.9,13,13,S (174.20685100363428°),OSO (249°)
Spain - Mexilloeira,15,13h,9,12,1.9,13,14,SSE (168.06382453512143°),OSO (249°)
Spain - Mexilloeira,15,15h,8,11,1.8,13,14,S (174.59721670674452°),OSO (249°)
Spain - Mexilloeira,15,17h,7,11,1.8,13,14,SSE (161.36950728584688°),OSO (250°)
Spain - Mexilloeira,15,19h,5,8,1.7,13,13,SE (145.59678923844933°),OSO (251°)
Spain - Mexilloeira,15,21h,6,6,1.6,13,13,E (90.16229656890859°),OSO (251°)
Spain - Mexilloeira,16,03h,6,8,1.4,13,12,NE (53.92860149944908°),OSO (252°)
Spain - Mexilloeira,16,05h,7,9,1.3,13,11,NE (43.78356484119266°),OSO (251°)
Spain - Mexilloeira,16,07h,9,12,1.2,13,10,NE (42.16327883111168°),OSO (250°)
Spain - Mexilloeira,16,09h,11,15,1.1,13,10,NE (36.94500687948175°),OSO (249°)
Spain - Mexilloeira,16,11h,13,20,1.1,13,11,NE (34.72990730349777°),OSO (248°)
Spain - Mexilloeira,16,13h,11,15,1,13,14,NE (42.5837959342433°),OSO (247°)
Spain - Mexilloeira,16,15h,9,12,0.9,13,14,NE (40.56364536507644°),OSO (246.33333333333331°)
Spain - Mexilloeira,16,17h,9,13,0.8,13,14,NNE (21.154943505729705°),OSO (246°)
Spain - Mexilloeira,16,19h,8,14,0.8,13,12,NNE (28.224858211571°),OSO (246°)
Spain - Mexilloeira,16,22h,5,7,0.7,13,12,E (83.65858755567906°),OSO (245°)
Spain - Mexilloeira,17,04h,5,8,0.6,13,11,SE (136.02878219724667°),OSO (245°)
Spain - Mexilloeira,17,06h,5,8,0.6,13,12,SE (139.86660713220434°),OSO (244.33333333333331°)
Spain - Mexilloeira,17,08h,6,9,0.6,13,12,SE (145.08227171904585°),OSO (244°)
Spain - Mexilloeira,17,10h,6,11,0.5,13,12,SSE (149.49670108114523°),OSO (244°)
Spain - Mexilloeira,17,12h,8,14,0.5,13,13,SSE (167.28867332985917°),OSO (244°)
Spain - Mexilloeira,17,14h,10,18,0.6,13,14,S (178.79032901837712°),OSO (244.33333333333331°)
Spain - Mexilloeira,17,16h,13,21,0.8,13,14,S (187.64028839566697°),OSO (245°)
Spain - Mexilloeira,17,18h,14,22,0.9,13,14,S (181.59194416043175°),SO (222.33333333333331°)
Spain - Mexilloeira,17,20h,15,23,1,13,14,S (176.48336321516305°),SSO (209.33333333333331°)
Spain - Mexilloeira,17,22h,16,24,1,13,14,S (172.59418856990516°),SSO (206°)
Spain - Mexilloeira,18,04h,20,31,1.6,13,14,S (173.56297828453688°),SSO (212°)
Spain - Mexilloeira,18,06h,18,30,1.8,13,14,S (173.1985911836629°),SSO (209.99999999999997°)
Spain - Mexilloeira,18,08h,20,34,2,13,14,S (169.09935148020472°),SSO (209.33333333333331°)
Spain - Mexilloeira,18,10h,24,38,2.1,13,15,S (174.0814112371115°),SSO (210°)
Spain - Mexilloeira,18,12h,27,40,2.3,13,15,S (179.32221476563345°),SSO (207.33333333333331°)
Spain - Mexilloeira,18,14h,28,42,2.5,13,15,S (182.27731288394364°),SO (218.99999999999997°)
Spain - Mexilloeira,18,16h,29,43,2.7,13,15,S (181.4286534803365°),OSO (245°)
Spain - Mexilloeira,18,18h,29,42,2.8,13,15,S (182.6703017181789°),OSO (242.99999999999997°)
Spain - Mexilloeira,18,20h,27,42,2.9,13,15,S (182.66199244550694°),OSO (242.33333333333331°)
Spain - Mexilloeira,18,22h,28,41,3,13,16,S (176.43605260843222°),OSO (243°)
Spain - Mexilloeira,19,04h,27,42,3.1,13,15,S (175.8632822027001°),OSO (246°)
Spain - Mexilloeira,19,07h,26,40,3.2,13,15,S (175.64329153140795°),OSO (247°)
Spain - Mexilloeira,19,10h,24,38,3.2,13,15,S (178.8427455625547°),OSO (257°)
Spain - Mexilloeira,19,13h,23,38,3,13,15,S (179.7274060476735°),OSO (255°)
Spain - Mexilloeira,19,16h,22,36,2.9,13,15,S (177.4132017583367°),OSO (255°)
Spain - Mexilloeira,19,19h,20,33,2.7,13,15,S (178.5132084511078°),OSO (255°)
Spain - Mexilloeira,19,22h,13,25,2.2,13,15,SSO (194.55081102095986°),OSO (254°)
Spain - Mexilloeira,20,04h,13,16,1.8,13,15,S (168.79844850684228°),OSO (255°)
Spain - Mexilloeira,20,07h,12,18,1.6,13,14,SSE (157.28703620469886°),OSO (256°)
Spain - Mexilloeira,20,10h,10,16,1.4,13,14,S (168.99411646165726°),OSO (255°)
Spain - Mexilloeira,20,13h,10,15,1.3,13,15,SO (218.9389341729307°),OSO (255°)
Spain - Mexilloeira,20,16h,7,13,1.2,13,14,E (85.50212964892013°),OSO (255°)
Spain - Mexilloeira,20,19h,7,11,1.2,13,13,ENE (61.89723193015129°),OSO (258°)
Spain - Mexilloeira,20,22h,9,14,1.1,13,14,ESE (116.35007019361865°),O (264°)
Spain - Mexilloeira,21,04h,9,20,1.2,13,13,SE (144.0810007613735°),SO (229°)
Spain - Mexilloeira,21,07h,7,17,1.2,13,13,SE (143.65339892339856°),SO (223°)
Spain - Mexilloeira,21,10h,9,18,1.2,13,14,SE (123.90950720666754°),SO (219°)
Spain - Mexilloeira,21,13h,9,18,1.1,13,15,ESE (117.35454906425578°),SO (217°)
Spain - Mexilloeira,21,16h,11,19,1,13,14,E (97.51967986713433°),SO (214°)
Spain - Mexilloeira,21,19h,7,14,1,13,14,E (84.80038304415886°),SSO (212°)
Spain - Mexilloeira,21,22h,7,10,0.9,13,13,ENE (77.86801676534765°),SSO (212°)
Spain - Mexilloeira,22,04h,7,8,0.7,13,12,NE (42.12597282668191°),SO (215°)
Spain - Mexilloeira,22,07h,5,6,0.7,13,12,NNE (16.856002002261494°),SO (219°)
Spain - Mexilloeira,22,10h,2,3,0.6,13,12,ENE (59.30114456624103°),SO (226°)
Spain - Mexilloeira,22,13h,2,4,0.6,13,13,ENE (64.91336467375724°),SO (233°)
Spain - Mexilloeira,22,16h,2,3,0.6,13,14,NE (38.72848451016173°),OSO (240°)
Spain - Mexilloeira,22,19h,4,4,0.6,13,13,ENE (62.37736289486103°),OSO (245°)
Spain - Mexilloeira,22,22h,4,6,0.5,13,13,SE (128.48440354621002°),O (266°)
Spain - Mexilloeira,23,04h,7,11,0.5,13,14,S (188°),O (267°)
Spain - Mexilloeira,23,07h,7,10,0.5,13,14,OSO (238°),O (267°)
Spain - La Lanzada,13,10h,12,19,2.6,13,15,S (190.6675240665361°),OSO (255°)
Spain - La Lanzada,13,12h,14,21,2.5,13,15,SSO (192.47320514697373°),OSO (256°)
Spain - La Lanzada,13,14h,14,20,2.5,13,15,SSO (196.47612326373653°),OSO (257°)
Spain - La Lanzada,13,16h,13,20,2.4,13,15,SSO (203.8171882442998°),OSO (258°)
Spain - La Lanzada,13,18h,12,19,2.4,13,15,SSO (203.415370388894°),OSO (258°)
Spain - La Lanzada,13,20h,13,20,2.3,13,15,SSO (201.37316862947088°),O (259°)
Spain - La Lanzada,13,22h,14,21,2.3,13,15,SSO (203.9174175117089°),OSO (257°)
Spain - La Lanzada,14,03h,19,26,2.4,13,15,SSO (192.61207434614897°),OSO (258°)
Spain - La Lanzada,14,05h,21,28,2.5,13,15,S (189.68071278605998°),O (259°)
Spain - La Lanzada,14,07h,20,29,2.6,13,14,S (183.76524399533352°),O (260°)
Spain - La Lanzada,14,09h,22,32,2.7,13,14,S (185.3172925596986°),O (261°)
Spain - La Lanzada,14,11h,22,32,2.9,13,15,S (186.31234584042562°),O (262°)
Spain - La Lanzada,14,13h,22,32,3.1,13,15,S (185.50223483459038°),O (266°)
Spain - La Lanzada,14,15h,21,30,3.2,13,15,S (185.7873004978282°),O (269°)
Spain - La Lanzada,14,17h,18,28,3.2,13,14,S (185.2511611024966°),O (269°)
Spain - La Lanzada,14,19h,16,24,3.2,13,14,SSO (196.15683206163607°),O (270°)
Spain - La Lanzada,14,21h,11,19,3.1,13,14,S (191.04309255530413°),O (269°)
Spain - La Lanzada,15,03h,10,17,2.8,13,13,SO (222.12347186586265°),O (261°)
Spain - La Lanzada,15,05h,9,16,2.8,13,13,SSO (213.35396399137633°),O (259°)
Spain - La Lanzada,15,07h,9,15,2.8,13,13,SSO (197.20468960170487°),OSO (257°)
Spain - La Lanzada,15,09h,8,14,2.8,13,12,S (184.10492306694394°),OSO (256°)
Spain - La Lanzada,15,11h,8,13,2.8,13,13,S (170.25621512056378°),OSO (255°)
Spain - La Lanzada,15,13h,8,13,2.7,13,14,SSE (165.69257937946554°),OSO (255°)
Spain - La Lanzada,15,15h,7,12,2.6,13,14,S (174.9882924757119°),OSO (256°)
Spain - La Lanzada,15,17h,6,11,2.6,13,14,SSE (158.37696112943402°),OSO (257°)
Spain - La Lanzada,15,19h,5,7,2.5,13,13,SE (138.74409302815917°),OSO (258°)
Spain - La Lanzada,15,21h,5,6,2.3,13,12,E (91.2355186137654°),O (259°)
Spain - La Lanzada,16,03h,6,7,2,13,11,NE (53.413807340951465°),OSO (258°)
Spain - La Lanzada,16,05h,6,8,1.9,13,11,NE (45.48528938542976°),OSO (258°)
Spain - La Lanzada,16,07h,7,11,1.8,13,9,NE (35.2828396011903°),OSO (257°)
Spain - La Lanzada,16,09h,9,17,1.7,13,9,NNE (33.681296786431275°),OSO (256°)
Spain - La Lanzada,16,11h,10,19,1.6,13,11,NNE (30.97883183516335°),OSO (254°)
Spain - La Lanzada,16,13h,10,15,1.4,13,14,NE (39.72932618382585°),OSO (253°)
Spain - La Lanzada,16,15h,8,11,1.3,13,15,NE (41.11138244010671°),OSO (252.33333333333331°)
Spain - La Lanzada,16,17h,6,13,1.2,13,13,NNE (12.460857804362021°),OSO (251.66666666666666°)
Spain - La Lanzada,16,19h,6,12,1.2,13,11,NNE (28.36748999307°),OSO (251°)
Spain - La Lanzada,16,22h,5,7,1,13,12,E (83.65858755567906°),OSO (249°)
Spain - La Lanzada,17,04h,5,8,0.9,13,11,SE (136.02878219724667°),OSO (249°)
